Log file open, 01/21/23 17:15:10
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-17.58.44:746][931]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-17.58.44:746][931]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-17.58.44:747][931]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-17.58.44:747][931]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-17.58.44:747][931]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-17.58.44:750][931]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-17.58.44:892][931]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-17.58.44:892][931]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-17.58.44:893][931]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-17.58.44:893][931]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-17.58.44:894][931]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.01.21-17.58.44:894][931]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=16
[2023.01.21-17.58.44:897][931]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.01.21-17.58.44:897][931]LogInit: FAudioDevice initialized.
[2023.01.21-17.58.44:897][931]LogAudio: Display: Audio Device (ID: 16) registered with world 'Minimal_Default'.
[2023.01.21-17.58.44:897][931]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.01.21-17.58.44:950][931]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.58.44:950][931]LogLoad: Game class is 'GameModeBase'
[2023.01.21-17.58.44:952][931]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-18.58.44
[2023.01.21-17.58.44:952][931]LogWorld: Bringing up level for play took: 0.001953
[2023.01.21-17.58.44:957][931]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.01.21-17.58.44:963][931]PIE: Server logged in
[2023.01.21-17.58.44:964][931]PIE: Play in editor total start time 0.298 seconds.
[2023.01.21-17.58.44:991][931]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-17.58.53:079][205]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.58.53:079][205]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.58.53:080][205]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-17.58.53:093][205]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-17.58.53:093][205]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.58.53:099][205]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-17.58.53:107][205]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.58.53:185][205]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.21-17.58.53:185][205]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.21-17.58.53:189][205]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.21-17.58.53:205][205]LogUObjectHash: Compacting FUObjectHashTables data took   1.79ms
[2023.01.21-17.58.53:328][206]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.01.21-18.02.44:715][391]BlueprintLog: New page: Compile Minimal_Default
[2023.01.21-18.02.44:785][391]LogUObjectHash: Compacting FUObjectHashTables data took   2.10ms
[2023.01.21-18.02.45:375][425]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-18.02.45:494][425]LogUObjectHash: Compacting FUObjectHashTables data took   0.72ms
[2023.01.21-18.02.45:512][425]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.21-18.02.45:513][425]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Minimal_Default8442CE3A4AF2D6D52DFC1E91ABD7527F.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.21-18.02.45:520][425]LogFileHelpers: No new changes to save!
[2023.01.21-18.02.45:521][425]LogFileHelpers: Saving map 'Minimal_Default' took 0.075
[2023.01.21-18.02.45:528][425]LogFileHelpers: InternalPromptForCheckoutAndSave took 152 ms (total: 1.80 sec)
[2023.01.21-18.02.45:534][425]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.21-18.02.45:534][425]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.21-18.02.46:956][511]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-18.02.46:963][511]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-18.02.46:963][511]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 8:02:46 PM)
[2023.01.21-18.02.46:963][511]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-18.02.46:966][511]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004226s)
[2023.01.21-18.02.46:966][511]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.004265s)
[2023.01.21-18.02.46:966][511]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-18.02.46:967][511]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-18.02.46:967][511]LogPlayLevel: PIE: World Init took: (0.001116s)
[2023.01.21-18.02.47:019][511]LogUObjectHash: Compacting FUObjectHashTables data took   2.21ms
[2023.01.21-18.02.47:020][511]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-18.02.47:020][511]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-18.02.47:020][511]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-18.02.47:021][511]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-18.02.47:021][511]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-18.02.47:021][511]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-18.02.47:023][511]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-18.02.47:136][511]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-18.02.47:136][511]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-18.02.47:137][511]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-18.02.47:137][511]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-18.02.47:137][511]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=17
[2023.01.21-18.02.47:137][511]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=17
[2023.01.21-18.02.47:140][511]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=17
[2023.01.21-18.02.47:140][511]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=17
[2023.01.21-18.02.47:140][511]LogInit: FAudioDevice initialized.
[2023.01.21-18.02.47:140][511]LogAudio: Display: Audio Device (ID: 17) registered with world 'Minimal_Default'.
[2023.01.21-18.02.47:200][511]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-18.02.47:200][511]LogLoad: Game class is 'GameModeBase'
[2023.01.21-18.02.47:201][511]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-19.02.47
[2023.01.21-18.02.47:202][511]LogWorld: Bringing up level for play took: 0.001666
[2023.01.21-18.02.47:206][511]LogOnline: OSS: Created online subsystem instance for: :Context_24
[2023.01.21-18.02.47:209][511]PIE: Server logged in
[2023.01.21-18.02.47:210][511]PIE: Play in editor total start time 0.248 seconds.
[2023.01.21-18.02.47:235][511]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-18.03.00:387][ 21]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-18.03.00:388][ 21]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-18.03.00:388][ 21]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-18.03.00:416][ 21]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-18.03.00:416][ 21]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-18.03.00:421][ 21]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-18.03.00:426][ 21]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-18.03.00:484][ 21]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.21-18.03.00:486][ 21]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.21-18.03.00:501][ 21]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.21-18.03.00:547][ 22]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2023.01.21-18.15.04:503][115]LogUObjectHash: Compacting FUObjectHashTables data took   2.26ms
[2023.01.21-18.15.04:524][115]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto9
[2023.01.21-18.15.04:525][115]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Minimal_Default_Auto94FCB2F8A40DE815054DBAD80653BA201.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto9.umap'
[2023.01.21-18.15.04:530][115]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.080
[2023.01.21-18.15.04:531][115]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.080
[2023.01.21-18.17.36:169][568]BlueprintLog: New page: Compile Minimal_Default
[2023.01.21-18.17.36:236][568]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.01.21-18.17.37:158][622]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-18.17.37:278][622]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.01.21-18.17.37:298][622]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.21-18.17.37:299][622]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Minimal_Default1AC9BC9141DCBCA0F43BE598F2C27D1E.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.21-18.17.37:307][622]LogFileHelpers: No new changes to save!
[2023.01.21-18.17.37:307][622]LogFileHelpers: Saving map 'Minimal_Default' took 0.074
[2023.01.21-18.17.37:314][622]LogFileHelpers: InternalPromptForCheckoutAndSave took 155 ms (total: 1.95 sec)
[2023.01.21-18.17.37:321][622]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.21-18.17.37:321][622]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.21-18.17.38:625][701]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-18.17.38:632][701]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-18.17.38:632][701]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 8:17:38 PM)
[2023.01.21-18.17.38:632][701]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-18.17.38:637][701]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005017s)
[2023.01.21-18.17.38:637][701]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.005059s)
[2023.01.21-18.17.38:637][701]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-18.17.38:638][701]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-18.17.38:638][701]LogPlayLevel: PIE: World Init took: (0.001114s)
[2023.01.21-18.17.38:696][701]LogUObjectHash: Compacting FUObjectHashTables data took   2.24ms
[2023.01.21-18.17.38:697][701]LogAudio: Display: Creating Audio Device:                 Id: 18, Scope: Unique, Realtime: True
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-18.17.38:697][701]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-18.17.38:697][701]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-18.17.38:698][701]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-18.17.38:698][701]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-18.17.38:698][701]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-18.17.38:701][701]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-18.17.38:820][701]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-18.17.38:820][701]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-18.17.38:820][701]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-18.17.38:820][701]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-18.17.38:821][701]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=18
[2023.01.21-18.17.38:821][701]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=18
[2023.01.21-18.17.38:824][701]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=18
[2023.01.21-18.17.38:824][701]LogInit: FAudioDevice initialized.
[2023.01.21-18.17.38:824][701]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=18
[2023.01.21-18.17.38:824][701]LogAudio: Display: Audio Device (ID: 18) registered with world 'Minimal_Default'.
[2023.01.21-18.17.38:866][701]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-18.17.38:866][701]LogLoad: Game class is 'GameModeBase'
[2023.01.21-18.17.38:867][701]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-19.17.38
[2023.01.21-18.17.38:868][701]LogWorld: Bringing up level for play took: 0.001717
[2023.01.21-18.17.38:871][701]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2023.01.21-18.17.38:875][701]PIE: Server logged in
[2023.01.21-18.17.38:876][701]PIE: Play in editor total start time 0.243 seconds.
[2023.01.21-18.17.38:896][701]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-18.17.50:407][192]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-18.17.50:407][192]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-18.17.50:408][192]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-18.17.50:423][192]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-18.17.50:424][192]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-18.17.50:428][192]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-18.17.50:435][192]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-18.17.50:488][192]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.01.21-18.17.50:490][192]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
